65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262509,68416,15104,7552,32883171328,25840787456,0,931524608,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,119524,111403,1,1.0729
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262611,437248,184096,70400,32883171328,25838645248,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125731,125816,4,0.999323
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262611,437248,184096,70400,32883171328,25838645248,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126624,125398,15,1.00978
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262611,437248,184096,70400,32883171328,25838645248,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125957,126060,92,0.999188
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262611,437248,184096,70400,32883171328,25838645248,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130568,128370,0,1.01713
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262611,437248,184096,70400,32883171328,25838645248,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130827,129490,0,1.01033
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262611,437248,184096,70400,32883171328,25838645248,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130299,128025,0,1.01776
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262616,412736,183200,70720,32883171328,25837318144,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,184941,117782,99,1.5702
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262616,412736,183200,70720,32883171328,25837318144,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,117833,119551,0,0.98563
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262616,412736,183200,70720,32883171328,25837318144,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,116778,121694,1,0.959602
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262616,412736,183200,70720,32883171328,25837318144,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,121396,119552,0,1.01543
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262616,412736,183200,70720,32883171328,25837318144,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123291,122037,0,1.01028
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262616,412736,183200,70720,32883171328,25837318144,0,931581952,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,121169,119384,0,1.01495
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262621,390176,182336,71040,32883171328,25838727168,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124553,122909,1,1.01338
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262621,390176,182336,71040,32883171328,25838727168,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,696970,125174,99,5.56803
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262621,390176,182336,71040,32883171328,25838727168,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124336,122922,1,1.0115
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262621,390176,182336,71040,32883171328,25838727168,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129160,127203,0,1.01539
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262621,390176,182336,71040,32883171328,25838727168,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129477,128313,0,1.00907
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262621,390176,182336,71040,32883171328,25838727168,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129323,127358,0,1.01543
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262626,369440,181472,71360,32883171328,25841332224,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126010,126448,3,0.99654
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262626,369440,181472,71360,32883171328,25841332224,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,756250,126475,99,5.97943
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262626,369440,181472,71360,32883171328,25841332224,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126095,126376,5,0.99778
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262626,369440,181472,71360,32883171328,25841332224,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130913,128775,0,1.0166
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262626,369440,181472,71360,32883171328,25841332224,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131018,129642,0,1.01062
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262626,369440,181472,71360,32883171328,25841332224,0,931590144,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131058,128947,0,1.01637
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262632,350336,180640,71680,32883171328,25839820800,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124421,123467,2,1.00773
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262632,350336,180640,71680,32883171328,25839820800,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,800000,125299,99,6.38474
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262632,350336,180640,71680,32883171328,25839820800,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124291,123263,1,1.00834
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262632,350336,180640,71680,32883171328,25839820800,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130161,127771,0,1.01871
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262632,350336,180640,71680,32883171328,25839820800,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128725,127619,0,1.00866
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262632,350336,180640,71680,32883171328,25839820800,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128791,126806,0,1.01565
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262637,332768,179808,72000,32883171328,25842384896,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125936,125465,3,1.00376
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262637,332768,179808,72000,32883171328,25842384896,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126016,125583,31,1.00344
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262637,332768,179808,72000,32883171328,25842384896,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125624,125955,93,0.997375
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262637,332768,179808,72000,32883171328,25842384896,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130529,128573,0,1.01521
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262637,332768,179808,72000,32883171328,25842384896,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130815,129735,0,1.00832
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262637,332768,179808,72000,32883171328,25842384896,0,931598336,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130582,128687,0,1.01472
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262642,316608,179008,72320,32883171328,25840431104,0,931606528,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125304,125541,9,0.99811
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262642,316608,179008,72320,32883171328,25840431104,0,931606528,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125947,125011,9,1.00749
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262642,316608,179008,72320,32883171328,25840431104,0,931606528,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,120122,125829,97,0.954646
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262642,316608,179008,72320,32883171328,25840431104,0,931606528,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129442,127320,0,1.01667
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262642,316608,179008,72320,32883171328,25840431104,0,931606528,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129833,128582,0,1.00973
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262642,316608,179008,72320,32883171328,25840431104,0,931606528,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130983,128439,0,1.0198
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262647,301760,178208,72640,32883171328,25839669248,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,496774,116331,99,4.27037
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262647,301760,178208,72640,32883171328,25839669248,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,116557,118065,0,0.987227
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262647,301760,178208,72640,32883171328,25839669248,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,115478,120257,0,0.960265
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262647,301760,178208,72640,32883171328,25839669248,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,119665,117841,0,1.01547
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262647,301760,178208,72640,32883171328,25839669248,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,121660,120457,0,1.00999
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262647,301760,178208,72640,32883171328,25839669248,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,119596,117758,0,1.01561
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262652,288096,177440,72960,32883171328,25841508352,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123894,120172,1,1.03098
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262652,288096,177440,72960,32883171328,25841508352,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124370,122613,5,1.01434
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262652,288096,177440,72960,32883171328,25841508352,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126879,124071,99,1.02263
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262652,288096,177440,72960,32883171328,25841508352,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128041,126107,0,1.01533
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262652,288096,177440,72960,32883171328,25841508352,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128968,2.00355e+06,33,0.0643698
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262652,288096,177440,72960,32883171328,25841508352,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129369,127147,0,1.01748
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262657,275520,176672,73280,32883171328,25841668096,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125844,126548,4,0.994439
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262657,275520,176672,73280,32883171328,25841668096,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,1.144e+06,126562,99,9.03905
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262657,275520,176672,73280,32883171328,25841668096,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125730,126298,6,0.995509
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262657,275520,176672,73280,32883171328,25841668096,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130883,129015,0,1.01449
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262657,275520,176672,73280,32883171328,25841668096,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131237,130207,0,1.00791
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262657,275520,176672,73280,32883171328,25841668096,0,931610624,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130820,128917,0,1.01477
