65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262509,68416,15104,7552,32883171328,25840787456,0,931524608,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,119524,111403,1,1.0729
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262662,263968,175904,73600,32883171328,25840373760,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,440000,117654,99,3.73979
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262662,263968,175904,73600,32883171328,25840373760,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,118145,119512,0,0.988559
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262662,263968,175904,73600,32883171328,25840373760,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,116875,121504,0,0.961901
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262662,263968,175904,73600,32883171328,25840373760,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,121196,119318,0,1.01574
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262662,263968,175904,73600,32883171328,25840373760,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,122896,121658,0,1.01017
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262662,263968,175904,73600,32883171328,25840373760,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,121070,119206,0,1.01563
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262668,253312,175168,73920,32883171328,25840033792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125580,125742,5,0.998711
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262668,253312,175168,73920,32883171328,25840033792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126121,125229,9,1.00713
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262668,253312,175168,73920,32883171328,25840033792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126175,125845,98,1.00263
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262668,253312,175168,73920,32883171328,25840033792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130411,128436,0,1.01538
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262668,253312,175168,73920,32883171328,25840033792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130688,129587,0,1.00849
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262668,253312,175168,73920,32883171328,25840033792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130192,128147,0,1.01596
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262673,243520,174432,74240,32883171328,25839521792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124377,122893,1,1.01208
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262673,243520,174432,74240,32883171328,25839521792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,127108,124790,98,1.01858
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262673,243520,174432,74240,32883171328,25839521792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124241,122880,4,1.01108
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262673,243520,174432,74240,32883171328,25839521792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128886,126911,0,1.01556
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262673,243520,174432,74240,32883171328,25839521792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130374,129032,0,1.0104
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262673,243520,174432,74240,32883171328,25839521792,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128304,126364,0,1.01535
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262678,234528,173728,74560,32883171328,25841942528,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125790,125746,4,1.00035
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262678,234528,173728,74560,32883171328,25841942528,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126473,125374,6,1.00877
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262678,234528,173728,74560,32883171328,25841942528,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126590,126118,98,1.00375
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262678,234528,173728,74560,32883171328,25841942528,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130618,128731,0,1.01466
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262678,234528,173728,74560,32883171328,25841942528,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130934,129873,0,1.00817
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262678,234528,173728,74560,32883171328,25841942528,0,931618816,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130692,128813,0,1.01459
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262683,271104,183200,78656,32883171328,25842135040,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126228,126528,3,0.997635
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262683,271104,183200,78656,32883171328,25842135040,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,895652,126679,99,7.07026
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262683,271104,183200,78656,32883171328,25842135040,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125826,126356,58,0.995807
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262683,271104,183200,78656,32883171328,25842135040,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131286,129497,0,1.01382
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262683,271104,183200,78656,32883171328,25842135040,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131146,130134,0,1.00778
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262683,271104,183200,78656,32883171328,25842135040,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130950,129113,0,1.01423
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262688,312384,193216,82464,32883171328,25839890432,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,211765,117420,99,1.80349
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262688,312384,193216,82464,32883171328,25839890432,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,117358,118508,0,0.990292
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262688,312384,193216,82464,32883171328,25839890432,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,116714,121314,0,0.962083
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262688,312384,193216,82464,32883171328,25839890432,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,120704,118899,0,1.01518
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262688,312384,193216,82464,32883171328,25839890432,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,122681,121443,0,1.0102
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262688,312384,193216,82464,32883171328,25839890432,0,931627008,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,120682,118907,0,1.01494
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262693,350336,203072,86240,32883171328,25839800320,0,931631104,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123838,120543,1,1.02733
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262693,350336,203072,86240,32883171328,25839800320,0,931631104,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124261,120541,1,1.03086
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262693,350336,203072,86240,32883171328,25839800320,0,931631104,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,194355,124196,99,1.5649
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262693,350336,203072,86240,32883171328,25839800320,0,931631104,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129194,126813,0,1.01878
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262693,350336,203072,86240,32883171328,25839800320,0,931631104,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,127693,126536,0,1.00915
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262693,350336,203072,86240,32883171328,25839800320,0,931631104,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129434,126986,0,1.01928
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262698,385248,212768,90016,32883171328,25840644096,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125708,125721,97,0.999903
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262698,385248,212768,90016,32883171328,25840644096,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126025,124850,17,1.00941
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262698,385248,212768,90016,32883171328,25840644096,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125238,125440,11,0.998389
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262698,385248,212768,90016,32883171328,25840644096,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130984,128670,0,1.01799
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262698,385248,212768,90016,32883171328,25840644096,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129760,128651,0,1.00862
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262698,385248,212768,90016,32883171328,25840644096,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129858,127931,0,1.01506
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262703,417376,222304,93760,32883171328,25841000448,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124495,124729,3,0.998128
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262703,417376,222304,93760,32883171328,25841000448,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,825806,124761,99,6.61912
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262703,417376,222304,93760,32883171328,25841000448,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124257,124601,31,0.997234
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262703,417376,222304,93760,32883171328,25841000448,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129223,127197,0,1.01593
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262703,417376,222304,93760,32883171328,25841000448,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129564,128498,0,1.0083
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262703,417376,222304,93760,32883171328,25841000448,0,931635200,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129363,127399,0,1.01542
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262708,446944,231680,97472,32883171328,25840951296,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125885,126329,2,0.996491
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262708,446944,231680,97472,32883171328,25840951296,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,651282,126415,99,5.15194
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262708,446944,231680,97472,32883171328,25840951296,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125640,126173,13,0.995778
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262708,446944,231680,97472,32883171328,25840951296,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130780,128937,0,1.01429
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262708,446944,231680,97472,32883171328,25840951296,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131119,130068,0,1.00808
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262708,446944,231680,97472,32883171328,25840951296,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130679,128781,0,1.01474
