65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262509,68416,15104,7552,32883171328,25840787456,0,931524608,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,119524,111403,1,1.0729
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262713,474144,240896,101184,32883171328,25841627136,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125719,126222,3,0.996012
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262713,474144,240896,101184,32883171328,25841627136,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125937,126263,53,0.997423
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262713,474144,240896,101184,32883171328,25841627136,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125703,126055,54,0.997203
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262713,474144,240896,101184,32883171328,25841627136,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130538,128686,0,1.01439
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262713,474144,240896,101184,32883171328,25841627136,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130861,129770,0,1.0084
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262713,474144,240896,101184,32883171328,25841627136,0,931643392,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130686,128779,0,1.01481
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262719,499136,249952,104864,32883171328,25839325184,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124243,122880,2,1.0111
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262719,499136,249952,104864,32883171328,25839325184,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,140930,124755,99,1.12965
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262719,499136,249952,104864,32883171328,25839325184,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124416,122926,2,1.01212
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262719,499136,249952,104864,32883171328,25839325184,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129142,127178,0,1.01544
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262719,499136,249952,104864,32883171328,25839325184,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129338,128272,0,1.0083
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262719,499136,249952,104864,32883171328,25839325184,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129249,127323,0,1.01513
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262724,522144,258848,108512,32883171328,25840078848,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125821,125086,3,1.00588
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262724,522144,258848,108512,32883171328,25840078848,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126189,125349,9,1.00671
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262724,522144,258848,108512,32883171328,25840078848,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126175,125968,98,1.00164
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262724,522144,258848,108512,32883171328,25840078848,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130419,128491,0,1.015
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262724,522144,258848,108512,32883171328,25840078848,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130735,129599,0,1.00877
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262724,522144,258848,108512,32883171328,25840078848,0,931647488,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130531,128585,0,1.01514
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262729,543296,267616,112160,32883171328,25840672768,0,931651584,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124377,120724,1,1.03026
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262729,543296,267616,112160,32883171328,25840672768,0,931651584,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124581,120942,2,1.03009
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262729,543296,267616,112160,32883171328,25840672768,0,931651584,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,127002,124491,99,1.02018
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262729,543296,267616,112160,32883171328,25840672768,0,931651584,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128190,126263,0,1.01526
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262729,543296,267616,112160,32883171328,25840672768,0,931651584,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128499,127427,0,1.00841
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262729,543296,267616,112160,32883171328,25840672768,0,931651584,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130005,127614,0,1.01874
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262734,562752,276224,115776,32883171328,25839812608,0,931655680,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124663,125076,93,0.996694
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262734,562752,276224,115776,32883171328,25839812608,0,931655680,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125147,122492,4,1.02168
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262734,562752,276224,115776,32883171328,25839812608,0,931655680,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124574,124191,14,1.00309
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262734,562752,276224,115776,32883171328,25839812608,0,931655680,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130423,127880,0,1.01988
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262734,562752,276224,115776,32883171328,25839812608,0,931655680,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129103,128042,0,1.00829
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262734,562752,276224,115776,32883171328,25839812608,0,931655680,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128775,126839,0,1.01527
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262739,580672,284704,119392,32883171328,25838510080,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,155272,117591,99,1.32044
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262739,580672,284704,119392,32883171328,25838510080,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,117882,119972,0,0.982581
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262739,580672,284704,119392,32883171328,25838510080,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,116968,121719,1,0.960968
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262739,580672,284704,119392,32883171328,25838510080,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,121011,119176,0,1.0154
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262739,580672,284704,119392,32883171328,25838510080,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123083,121816,0,1.0104
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262739,580672,284704,119392,32883171328,25838510080,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,120956,119156,0,1.0151
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262744,597152,293024,122976,32883171328,25839362048,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124608,122936,1,1.0136
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262744,597152,293024,122976,32883171328,25839362048,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,584615,125022,99,4.6761
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262744,597152,293024,122976,32883171328,25839362048,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,125617,123072,1,1.02068
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262744,597152,293024,122976,32883171328,25839362048,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129226,127317,0,1.01499
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262744,597152,293024,122976,32883171328,25839362048,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129500,128383,0,1.0087
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262744,597152,293024,122976,32883171328,25839362048,0,931663872,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129416,127507,0,1.01498
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262749,612320,301216,126528,32883171328,25839939584,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,127596,128070,93,0.996299
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262749,612320,301216,126528,32883171328,25839939584,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,133261,132440,23,1.0062
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262749,612320,301216,126528,32883171328,25839939584,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,126957,127075,3,0.999077
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262749,612320,301216,126528,32883171328,25839939584,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123115,121065,0,1.01694
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262749,612320,301216,126528,32883171328,25839939584,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123336,121939,0,1.01146
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262749,612320,301216,126528,32883171328,25839939584,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,122993,121099,0,1.01564
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262754,626272,309280,130080,32883171328,25841684480,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128165,127836,1,1.00257
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262754,626272,309280,130080,32883171328,25841684480,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,131289,131062,22,1.00173
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262754,626272,309280,130080,32883171328,25841684480,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,130136,129852,85,1.00219
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262754,626272,309280,130080,32883171328,25841684480,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123643,121907,0,1.01424
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262754,626272,309280,130080,32883171328,25841684480,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123937,122654,0,1.01047
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262754,626272,309280,130080,32883171328,25841684480,0,931672064,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,123648,121882,0,1.0145
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262760,639104,317216,133600,32883171328,25839464448,0,931680256,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124396,123268,3,1.00915
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262760,639104,317216,133600,32883171328,25839464448,0,931680256,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,128743,124868,99,1.03103
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262760,639104,317216,133600,32883171328,25839464448,0,931680256,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,124257,123256,3,1.00812
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262760,639104,317216,133600,32883171328,25839464448,0,931680256,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129172,127190,0,1.01559
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262760,639104,317216,133600,32883171328,25839464448,0,931680256,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129429,128385,0,1.00814
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7262760,639104,317216,133600,32883171328,25839464448,0,931680256,32777703424,32777703424,194,0,0,1,SCHED_OTHER,0,129317,127430,0,1.01481
