65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263801,86752,58848,62912,32883171328,25771479040,0,931766272,32777703424,32777703424,196,0,0,1,SCHED_OTHER,0,4.63375e+06,3.04562e+06,1,1.52113
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263860,178336,90016,73344,32883171328,25766182912,0,931827712,32777703424,32777703424,197,0,0,1,SCHED_OTHER,0,4.71989e+06,3.17589e+06,1,1.48586
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263860,178336,90016,73344,32883171328,25766182912,0,931827712,32777703424,32777703424,197,0,0,1,SCHED_OTHER,0,4.74198e+06,2.19655e+06,1,2.15869
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263860,178336,90016,73344,32883171328,25766182912,0,931827712,32777703424,32777703424,197,0,0,1,SCHED_OTHER,0,4.70883e+06,3.09526e+06,1,1.52129
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263860,178336,90016,73344,32883171328,25766182912,0,931827712,32777703424,32777703424,197,0,0,1,SCHED_OTHER,0,3.42056e+06,2.15062e+06,1,1.59041
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263860,178336,90016,73344,32883171328,25766182912,0,931827712,32777703424,32777703424,197,0,0,1,SCHED_OTHER,0,4.15643e+06,2.2987e+06,1,1.80816
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263860,178336,90016,73344,32883171328,25766182912,0,931827712,32777703424,32777703424,197,0,0,1,SCHED_OTHER,0,3.35047e+06,2.21035e+06,1,1.51581
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263863,178336,90016,73344,32883171328,25766477824,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60273e+06,3.98033e+06,1,1.15612
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263863,178336,90016,73344,32883171328,25766477824,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63676e+06,2.76697e+06,1,1.67564
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263863,178336,90016,73344,32883171328,25766477824,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58294e+06,3.93531e+06,1,1.16455
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263863,178336,90016,73344,32883171328,25766477824,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.51644e+06,2.08293e+06,1,2.16831
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263863,178336,90016,73344,32883171328,25766477824,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,5.25072e+06,2.21962e+06,1,2.36547
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263863,178336,90016,73344,32883171328,25766477824,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.55294e+06,2.0824e+06,1,2.18639
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263865,174560,90688,73664,32883171328,25766277120,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60259e+06,3.08879e+06,1,1.48978
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263865,174560,90688,73664,32883171328,25766277120,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59237e+06,2.12505e+06,1,2.16092
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263865,174560,90688,73664,32883171328,25766277120,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.52084e+06,3.03148e+06,1,1.4912
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263865,174560,90688,73664,32883171328,25766277120,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.26227e+06,2.17142e+06,1,1.50237
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263865,174560,90688,73664,32883171328,25766277120,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.97318e+06,2.30874e+06,1,1.72093
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263865,174560,90688,73664,32883171328,25766277120,0,931827712,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.54649e+06,2.15981e+06,1,1.64204
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263867,174560,90688,73664,32883171328,25766379520,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61943e+06,3.19867e+06,1,1.44397
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263867,174560,90688,73664,32883171328,25766379520,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.66339e+06,2.17804e+06,1,2.14096
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263867,174560,90688,73664,32883171328,25766379520,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59414e+06,3.22627e+06,1,1.42388
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263867,174560,90688,73664,32883171328,25766379520,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.20721e+06,2.20222e+06,1,1.45627
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263867,174560,90688,73664,32883171328,25766379520,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.21031e+06,2.29541e+06,1,1.83423
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263867,174560,90688,73664,32883171328,25766379520,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.6406e+06,2.15662e+06,1,1.68811
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263869,171072,91360,73984,32883171328,25766821888,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59011e+06,3.15184e+06,1,1.45603
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263869,171072,91360,73984,32883171328,25766821888,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.64134e+06,2.15584e+06,1,2.15277
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263869,171072,91360,73984,32883171328,25766821888,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57899e+06,3.01466e+06,1,1.51889
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263869,171072,91360,73984,32883171328,25766821888,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.32022e+06,2.17176e+06,1,1.52882
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263869,171072,91360,73984,32883171328,25766821888,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.0789e+06,2.32441e+06,1,1.75482
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263869,171072,91360,73984,32883171328,25766821888,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.46785e+06,2.1602e+06,1,1.60524
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263872,171072,91360,73984,32883171328,25766608896,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.62351e+06,3.25814e+06,1,1.41878
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263872,171072,91360,73984,32883171328,25766608896,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.66799e+06,2.25411e+06,1,2.07074
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263872,171072,91360,73984,32883171328,25766608896,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57793e+06,3.21614e+06,1,1.42341
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263872,171072,91360,73984,32883171328,25766608896,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.5454e+06,2.14261e+06,1,1.65461
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263872,171072,91360,73984,32883171328,25766608896,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.18749e+06,2.29174e+06,1,1.82721
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263872,171072,91360,73984,32883171328,25766608896,0,931831808,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.76399e+06,2.14439e+06,1,1.75527
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263874,167872,92032,74304,32883171328,25769017344,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61741e+06,3.08432e+06,1,1.49674
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263874,167872,92032,74304,32883171328,25769017344,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61307e+06,2.13411e+06,1,2.16157
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263874,167872,92032,74304,32883171328,25769017344,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.48334e+06,2.7474e+06,1,1.63174
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263874,167872,92032,74304,32883171328,25769017344,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.2442e+06,2.17758e+06,1,1.48973
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263874,167872,92032,74304,32883171328,25769017344,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.10082e+06,2.3287e+06,1,1.761
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263874,167872,92032,74304,32883171328,25769017344,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.38191e+06,2.1775e+06,1,1.55311
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263876,167872,92032,74304,32883171328,25767010304,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.56268e+06,4.05046e+06,1,1.12624
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263876,167872,92032,74304,32883171328,25767010304,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.51098e+06,2.82678e+06,1,1.59578
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263876,167872,92032,74304,32883171328,25767010304,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61632e+06,4.10643e+06,1,1.12415
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263876,167872,92032,74304,32883171328,25767010304,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.00754e+06,1.97989e+06,1,2.02412
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263876,167872,92032,74304,32883171328,25767010304,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57678e+06,2.08354e+06,1,2.19653
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263876,167872,92032,74304,32883171328,25767010304,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.24069e+06,1.96739e+06,1,2.1555
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263878,164928,92672,74624,32883171328,25766907904,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.68035e+06,3.11355e+06,1,1.50292
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263878,164928,92672,74624,32883171328,25766907904,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.69351e+06,2.17206e+06,1,2.16071
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263878,164928,92672,74624,32883171328,25766907904,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.64869e+06,2.96408e+06,1,1.56832
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263878,164928,92672,74624,32883171328,25766907904,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.44531e+06,2.16461e+06,1,1.59156
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263878,164928,92672,74624,32883171328,25766907904,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.90135e+06,2.29742e+06,1,1.69805
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263878,164928,92672,74624,32883171328,25766907904,0,931840000,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.21107e+06,2.20316e+06,1,1.4574
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263881,164928,92672,74624,32883171328,25766715392,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63657e+06,3.09759e+06,1,1.49653
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263881,164928,92672,74624,32883171328,25766715392,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.67054e+06,2.15647e+06,1,2.16568
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263881,164928,92672,74624,32883171328,25766715392,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60178e+06,3.06958e+06,1,1.49906
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263881,164928,92672,74624,32883171328,25766715392,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.38865e+06,2.15898e+06,1,1.56956
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263881,164928,92672,74624,32883171328,25766715392,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.07756e+06,2.29797e+06,1,1.77442
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263881,164928,92672,74624,32883171328,25766715392,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.26855e+06,2.18968e+06,1,1.49262
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263883,164928,92672,74624,32883171328,25767178240,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59887e+06,3.27664e+06,1,1.40325
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263883,164928,92672,74624,32883171328,25767178240,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.64789e+06,2.1947e+06,1,2.11764
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263883,164928,92672,74624,32883171328,25767178240,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.5536e+06,3.20473e+06,1,1.4208
