65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263801,86752,58848,62912,32883171328,25771479040,0,931766272,32777703424,32777703424,196,0,0,1,SCHED_OTHER,0,4.63375e+06,3.04562e+06,1,1.52113
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263883,164928,92672,74624,32883171328,25767178240,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.34289e+06,2.18233e+06,1,1.5318
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263883,164928,92672,74624,32883171328,25767178240,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.11677e+06,2.31477e+06,1,1.77838
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263883,164928,92672,74624,32883171328,25767178240,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.61979e+06,2.16734e+06,1,1.67006
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263887,167456,94400,75264,32883171328,25766830080,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.64028e+06,3.08391e+06,1,1.50436
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263887,167456,94400,75264,32883171328,25766830080,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58441e+06,2.15948e+06,1,2.1229
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263887,167456,94400,75264,32883171328,25766830080,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.56171e+06,3.06602e+06,1,1.48773
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263887,167456,94400,75264,32883171328,25766830080,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.41841e+06,2.14473e+06,1,1.59386
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263887,167456,94400,75264,32883171328,25766830080,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.90475e+06,2.29771e+06,1,1.69931
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263887,167456,94400,75264,32883171328,25766830080,0,931848192,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.25873e+06,2.20112e+06,1,1.4804
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263889,164544,95008,75552,32883171328,25766506496,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57486e+06,3.20183e+06,1,1.42852
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263889,164544,95008,75552,32883171328,25766506496,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.62589e+06,2.20265e+06,1,2.10012
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263889,164544,95008,75552,32883171328,25766506496,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58539e+06,3.15473e+06,1,1.4534
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263889,164544,95008,75552,32883171328,25766506496,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.41573e+06,2.14506e+06,1,1.59237
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263889,164544,95008,75552,32883171328,25766506496,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.28129e+06,2.30599e+06,1,1.85649
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263889,164544,95008,75552,32883171328,25766506496,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.28731e+06,2.2058e+06,1,1.4903
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263893,164544,95008,75552,32883171328,25766379520,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59196e+06,3.27756e+06,1,1.40074
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263893,164544,95008,75552,32883171328,25766379520,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60221e+06,2.24808e+06,1,2.04704
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263893,164544,95008,75552,32883171328,25766379520,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.5436e+06,3.23474e+06,1,1.40453
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263893,164544,95008,75552,32883171328,25766379520,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.60902e+06,2.16191e+06,1,1.66927
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263893,164544,95008,75552,32883171328,25766379520,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.21497e+06,2.30105e+06,1,1.83166
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263893,164544,95008,75552,32883171328,25766379520,0,931856384,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.72549e+06,2.15441e+06,1,1.72914
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263895,161856,95616,75840,32883171328,25767890944,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58501e+06,3.15794e+06,1,1.45161
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263895,161856,95616,75840,32883171328,25767890944,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61482e+06,2.21388e+06,1,2.08436
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263895,161856,95616,75840,32883171328,25767890944,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.68274e+06,3.16233e+06,1,1.48077
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263895,161856,95616,75840,32883171328,25767890944,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.38815e+06,2.13287e+06,1,1.58845
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263895,161856,95616,75840,32883171328,25767890944,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.07435e+06,2.31047e+06,1,1.76333
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263895,161856,95616,75840,32883171328,25767890944,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.63094e+06,2.13088e+06,1,1.70396
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263897,161856,95616,75840,32883171328,25768546304,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.62214e+06,3.09443e+06,1,1.49338
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263897,161856,95616,75840,32883171328,25768546304,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.62372e+06,2.15689e+06,1,2.14355
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263897,161856,95616,75840,32883171328,25768546304,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.47429e+06,2.93325e+06,1,1.52527
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263897,161856,95616,75840,32883171328,25768546304,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.33707e+06,2.17078e+06,1,1.53718
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263897,161856,95616,75840,32883171328,25768546304,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.91828e+06,2.31839e+06,1,1.69009
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263897,161856,95616,75840,32883171328,25768546304,0,931864576,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.41905e+06,2.17436e+06,1,1.57235
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263900,159392,96192,76128,32883171328,25767084032,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.54743e+06,3.09876e+06,1,1.46721
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263900,159392,96192,76128,32883171328,25767084032,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57572e+06,2.18298e+06,1,2.09606
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263900,159392,96192,76128,32883171328,25767084032,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.56522e+06,2.99816e+06,1,1.52265
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263900,159392,96192,76128,32883171328,25767084032,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.42576e+06,2.15767e+06,1,1.58762
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263900,159392,96192,76128,32883171328,25767084032,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.035e+06,2.30666e+06,1,1.74928
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263900,159392,96192,76128,32883171328,25767084032,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.27095e+06,2.20174e+06,1,1.48553
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263903,157120,96768,76416,32883171328,25767235584,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57278e+06,2.04017e+06,1,2.24091
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263903,157120,96768,76416,32883171328,25767235584,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58462e+06,2.19255e+06,1,2.09086
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263903,157120,96768,76416,32883171328,25767235584,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.53704e+06,3.12336e+06,1,1.45261
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263903,157120,96768,76416,32883171328,25767235584,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,2.77332e+06,2.71382e+06,1,1.02187
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263903,157120,96768,76416,32883171328,25767235584,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.96606e+06,2.67171e+06,1,1.48447
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263903,157120,96768,76416,32883171328,25767235584,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.16251e+06,2.35194e+06,1,1.76982
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263906,157120,96768,76416,32883171328,25767010304,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63318e+06,3.02111e+06,1,1.53328
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263906,157120,96768,76416,32883171328,25767010304,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63418e+06,2.15558e+06,1,2.14971
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263906,157120,96768,76416,32883171328,25767010304,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.70135e+06,2.99232e+06,1,1.57112
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263906,157120,96768,76416,32883171328,25767010304,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.13354e+06,2.18181e+06,1,1.43613
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263906,157120,96768,76416,32883171328,25767010304,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.01397e+06,2.27925e+06,1,1.76109
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263906,157120,96768,76416,32883171328,25767010304,0,931868672,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.24179e+06,2.18601e+06,1,1.48297
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263908,157120,96768,76416,32883171328,25767202816,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.6172e+06,4.25734e+06,1,1.08437
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263908,157120,96768,76416,32883171328,25767202816,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.62255e+06,2.80163e+06,1,1.64992
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263908,157120,96768,76416,32883171328,25767202816,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.5646e+06,4.08265e+06,1,1.11797
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263908,157120,96768,76416,32883171328,25767202816,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.36907e+06,2.06842e+06,1,2.11216
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263908,157120,96768,76416,32883171328,25767202816,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,5.39529e+06,2.1968e+06,1,2.45585
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263908,157120,96768,76416,32883171328,25767202816,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.6559e+06,2.08042e+06,1,2.23796
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263910,155040,97344,76704,32883171328,25767387136,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57697e+06,3.24904e+06,1,1.40842
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263910,155040,97344,76704,32883171328,25767387136,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63446e+06,2.17799e+06,1,2.12772
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263910,155040,97344,76704,32883171328,25767387136,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.57433e+06,3.07717e+06,1,1.48652
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263910,155040,97344,76704,32883171328,25767387136,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.40044e+06,2.15896e+06,1,1.57503
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263910,155040,97344,76704,32883171328,25767387136,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.09569e+06,2.29785e+06,1,1.7824
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263910,155040,97344,76704,32883171328,25767387136,0,931876864,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.57315e+06,2.17143e+06,1,1.64553
