32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283652,443597,0,0.639436
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283653,477750,0,0.593726
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283653,435997,0,0.650585
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283654,325528,0,0.871365
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283675,286821,0,0.989032
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283706,547288,0,0.518385
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283446,425897,0,0.665526
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283441,452229,0,0.626764
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283446,383071,0,0.739932
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283446,378006,0,0.749847
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283447,624331,0,0.454001
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283511,338248,0,0.838176
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,443261,340874,0,1.30036
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,477387,340874,0,1.40048
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,435667,340876,0,1.27808
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,325259,340853,0,0.95425
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,286556,340853,0,0.840702
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,546736,340854,0,1.60402
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,425866,340860,0,1.24939
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,452204,340860,0,1.32666
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,383035,340854,0,1.12375
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,377978,340860,0,1.10889
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,624426,340938,0,1.83149
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,338152,340867,0,0.992035
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,286119,318155,0,0.899306
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285894,305652,0,0.935358
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285894,593996,0,0.481306
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285895,295568,0,0.967271
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285895,347663,0,0.822334
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285896,481328,0,0.593973
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285897,317067,0,0.901691
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285898,78940.3,0,3.6217
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285937,385880,0,0.740999
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285807,175749,0,1.62622
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285809,258549,0,1.10543
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,285876,261957,0,1.09131
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,317803,216208,0,1.46989
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,305554,216208,0,1.41324
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,593806,216209,0,2.74645
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,295473,216209,0,1.36661
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,347552,216210,0,1.60748
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,481389,216306,0,2.2255
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,316966,216210,0,1.46601
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,78914.2,216210,0,0.36499
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,385703,216211,0,1.78392
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,175748,216211,0,0.812856
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,258659,216305,0,1.19581
