32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17719900,1143776,529248,395328,67540303872,7874150400,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,283652,443597,0,0.639436
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720393,1215584,660608,471264,67540303872,6273961984,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,261960,216267,0,1.21128
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244260,763478,0,0.319931
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244102,423721,0,0.576092
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244046,357757,0,0.682155
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244261,521406,0,0.468466
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244047,450311,0,0.541952
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244047,222491,0,1.09689
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244047,511511,0,0.477111
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244051,271292,0,0.899589
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244051,608397,0,0.401138
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244048,191027,0,1.27756
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244052,378921,0,0.64407
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,244101,570152,0,0.428133
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,762807,315639,0,2.41671
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,423623,315640,0,1.34211
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,357579,315482,0,1.13344
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,520687,315482,0,1.65045
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,450086,315484,0,1.42665
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,222440,315569,0,0.704885
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,511260,315487,0,1.62054
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,271151,315483,0,0.85948
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,608089,315487,0,1.92746
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,190932,315487,0,0.605198
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,378825,315568,0,1.20046
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17720798,1259232,541792,439424,67540303872,6274187264,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,569893,315567,0,1.80593
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260230,542148,0,0.479998
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260231,236343,0,1.10107
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260231,477366,0,0.545139
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260231,295778,0,0.87982
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260232,347900,0,0.748007
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260232,519760,0,0.500677
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260232,269695,0,0.964912
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260327,203603,0,1.2786
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260239,422246,0,0.61632
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260233,150020,0,1.73465
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260327,271484,0,0.958906
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,260313,421851,0,0.617073
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,541938,190527,0,2.84442
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,236251,190527,0,1.23999
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,477180,190527,0,2.50453
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,295662,190527,0,1.55181
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,347765,190528,0,1.82527
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,519746,190597,0,2.72694
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,269595,190532,0,1.41496
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,203449,190528,0,1.06782
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,422223,190597,0,2.21527
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,150015,190596,0,0.787082
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,271376,190596,0,1.42383
32768,8,64,32768,8,64,262144,8,64,20971520,20,64,0,0,0,16, Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,2000999936,Linux,cloud023.seas.wustl.edu,2.6.32-431.1.2.el6.x86_64,#1 SMP Thu Dec 12 13:59:19 CST 2013,x86_64,17723151,1257728,387136,230496,67540303872,4675776512,0,241889280,67110047744,66945843200,567,0,0,1,SCHED_OTHER,0,421706,190596,0,2.21256
