65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7868235,786624,787392,757824,32883171328,22434832384,0,936075264,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,27
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7886406,786624,787392,786528,32883171328,22434828288,0,936255488,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7886406,786624,787392,786528,32883171328,22434828288,0,936255488,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7889443,787040,787648,789408,32883171328,22434738176,0,936280064,32777703424,32777703424,192,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,20
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7889443,787040,787648,789408,32883171328,22434738176,0,936280064,32777703424,32777703424,192,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7889443,787040,787648,789408,32883171328,22434738176,0,936280064,32777703424,32777703424,192,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,25
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7889443,787040,787648,789408,32883171328,22434738176,0,936280064,32777703424,32777703424,192,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7889443,787040,787648,789408,32883171328,22434738176,0,936280064,32777703424,32777703424,192,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7889443,787040,787648,789408,32883171328,22434738176,0,936280064,32777703424,32777703424,192,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7892483,787424,790592,789440,32883171328,22434631680,0,936304640,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,26
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7892483,787424,790592,789440,32883171328,22434631680,0,936304640,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7892483,787424,790592,789440,32883171328,22434631680,0,936304640,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,16
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7892483,787424,790592,789440,32883171328,22434631680,0,936304640,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7892483,787424,790592,789440,32883171328,22434631680,0,936304640,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7892483,787424,790592,789440,32883171328,22434631680,0,936304640,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7895522,809856,806784,792928,32883171328,22434484224,0,936312832,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,22
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7895522,809856,806784,792928,32883171328,22434484224,0,936312832,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7895522,809856,806784,792928,32883171328,22434484224,0,936312832,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,24
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7895522,809856,806784,792928,32883171328,22434484224,0,936312832,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7895522,809856,806784,792928,32883171328,22434484224,0,936312832,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7895522,809856,806784,792928,32883171328,22434484224,0,936312832,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,25
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,18
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,25
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,23
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,25
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.33863970110853e-06,23
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.37155553828412e-06,0,0,0,3.49632419782669e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.29281117264653e-06,0,0,0,3.49632460530283e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,1.33864686897191e-06,0,0,0,3.49632195670959e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520791365276e-07,0,0,0,1.3715467595722e-06,18
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412481024,1,0,cinnaproa.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,1,0,0,0,0,0,2.95520936919578e-07,0,0,0,1.29280225878411e-06,4996
