65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7947634,786784,787680,758624,32883171328,22865330176,0,315621376,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,26
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7965832,786624,787552,789408,32883171328,22865080320,0,315932672,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7965832,786624,787552,789408,32883171328,22865080320,0,315932672,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7965832,786624,787552,789408,32883171328,22865080320,0,315932672,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7968871,786624,787424,789408,32883171328,22864715776,0,315961344,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,18
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7968871,786624,787424,789408,32883171328,22864715776,0,315961344,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7968871,786624,787424,789408,32883171328,22864715776,0,315961344,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,27
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7968871,786624,787424,789408,32883171328,22864715776,0,315961344,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7968871,786624,787424,789408,32883171328,22864715776,0,315961344,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7968871,786624,787424,789408,32883171328,22864715776,0,315961344,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7971913,786624,788256,790432,32883171328,22864379904,0,315985920,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,29
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7971913,786624,788256,790432,32883171328,22864379904,0,315985920,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7971913,786624,788256,790432,32883171328,22864379904,0,315985920,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,17
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7971913,786624,788256,790432,32883171328,22864379904,0,315985920,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,2151
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7971913,786624,788256,790432,32883171328,22864379904,0,315985920,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7971913,786624,788256,790432,32883171328,22864379904,0,315985920,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7974953,786624,792768,792768,32883171328,22864375808,0,316026880,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,26
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7974953,786624,792768,792768,32883171328,22864375808,0,316026880,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7974953,786624,792768,792768,32883171328,22864375808,0,316026880,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,24
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7974953,786624,792768,792768,32883171328,22864375808,0,316026880,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7974953,786624,792768,792768,32883171328,22864375808,0,316026880,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7974953,786624,792768,792768,32883171328,22864375808,0,316026880,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7977992,840640,806528,790720,32883171328,22814543872,0,316051456,68722176000,68722176000,185,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,23
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7977992,840640,806528,790720,32883171328,22814543872,0,316051456,68722176000,68722176000,185,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7977992,840640,806528,790720,32883171328,22814543872,0,316051456,68722176000,68722176000,185,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,18
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7977992,840640,806528,790720,32883171328,22814543872,0,316051456,68722176000,68722176000,185,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7977992,840640,806528,790720,32883171328,22814543872,0,316051456,68722176000,68722176000,185,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7977992,840640,806528,790720,32883171328,22814543872,0,316051456,68722176000,68722176000,185,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7981073,786944,788736,786272,32883171328,22864465920,0,316063744,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,22
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7981073,786944,788736,786272,32883171328,22864465920,0,316063744,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7981073,786944,788736,786272,32883171328,22864465920,0,316063744,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,22
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7981073,786944,788736,786272,32883171328,22864465920,0,316063744,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7981073,786944,788736,786272,32883171328,22864465920,0,316063744,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7981073,786944,788736,786272,32883171328,22864465920,0,316063744,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7984107,772096,785760,786624,32883171328,22864171008,0,316100608,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,20
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7984107,772096,785760,786624,32883171328,22864171008,0,316100608,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7984107,772096,785760,786624,32883171328,22864171008,0,316100608,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,21
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7984107,772096,785760,786624,32883171328,22864171008,0,316100608,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7984107,772096,785760,786624,32883171328,22864171008,0,316100608,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7984107,772096,785760,786624,32883171328,22864171008,0,316100608,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7987144,786624,787392,789408,32883171328,22864175104,0,316129280,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,17
