65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7947634,786784,787680,758624,32883171328,22865330176,0,315621376,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,26
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7987144,786624,787392,789408,32883171328,22864175104,0,316129280,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7987144,786624,787392,789408,32883171328,22864175104,0,316129280,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,21
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7987144,786624,787392,789408,32883171328,22864175104,0,316129280,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7987144,786624,787392,789408,32883171328,22864175104,0,316129280,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7987144,786624,787392,789408,32883171328,22864175104,0,316129280,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7990232,804800,795488,791456,32883171328,22864769024,0,316149760,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,21
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7990232,804800,795488,791456,32883171328,22864769024,0,316149760,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7990232,804800,795488,791456,32883171328,22864769024,0,316149760,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,18
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7990232,804800,795488,791456,32883171328,22864769024,0,316149760,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7990232,804800,795488,791456,32883171328,22864769024,0,316149760,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7990232,804800,795488,791456,32883171328,22864769024,0,316149760,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7993317,791872,789728,791296,32883171328,22864764928,0,316178432,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,24
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7993317,791872,789728,791296,32883171328,22864764928,0,316178432,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7993317,791872,789728,791296,32883171328,22864764928,0,316178432,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,20
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7993317,791872,789728,791296,32883171328,22864764928,0,316178432,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7993317,791872,789728,791296,32883171328,22864764928,0,316178432,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7993317,791872,789728,791296,32883171328,22864764928,0,316178432,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7996349,787360,799232,794464,32883171328,22864330752,0,316190720,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,22
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7996349,787360,799232,794464,32883171328,22864330752,0,316190720,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7996349,787360,799232,794464,32883171328,22864330752,0,316190720,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,21
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7996349,787360,799232,794464,32883171328,22864330752,0,316190720,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7996349,787360,799232,794464,32883171328,22864330752,0,316190720,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7996349,787360,799232,794464,32883171328,22864330752,0,316190720,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7999394,791168,789536,785568,32883171328,22865702912,0,316219392,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,17
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7999394,791168,789536,785568,32883171328,22865702912,0,316219392,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7999394,791168,789536,785568,32883171328,22865702912,0,316219392,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,16
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7999394,791168,789536,785568,32883171328,22865702912,0,316219392,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7999394,791168,789536,785568,32883171328,22865702912,0,316219392,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7999394,791168,789536,785568,32883171328,22865702912,0,316219392,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8002434,790688,789920,785696,32883171328,22865059840,0,316235776,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,23
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8002434,790688,789920,785696,32883171328,22865059840,0,316235776,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8002434,790688,789920,785696,32883171328,22865059840,0,316235776,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,17
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8002434,790688,789920,785696,32883171328,22865059840,0,316235776,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8002434,790688,789920,785696,32883171328,22865059840,0,316235776,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8002434,790688,789920,785696,32883171328,22865059840,0,316235776,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8005518,787232,789024,787328,32883171328,22864723968,0,316243968,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,18
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8005518,787232,789024,787328,32883171328,22864723968,0,316243968,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8005518,787232,789024,787328,32883171328,22864723968,0,316243968,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,17
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8005518,787232,789024,787328,32883171328,22864723968,0,316243968,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8005518,787232,789024,787328,32883171328,22864723968,0,316243968,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,8005518,787232,789024,787328,32883171328,22864723968,0,316243968,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
