65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10947054,1172448,601952,317888,135310168064,15377289216,0,197685248,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,246951,385391,0,0.64078
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,335797,207164,0,1.62092
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,243230,207164,0,1.17409
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,132445,207164,0,0.639324
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,243453,207164,0,1.17517
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,339166,207164,0,1.63719
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,234614,207163,0,1.13251
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,103029,207163,0,0.497334
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,288084,207163,0,1.39061
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,307950,207163,0,1.48651
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,204583,207163,0,0.987546
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,317907,207163,0,1.53457
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948058,1146656,408672,305184,135310168064,15390208000,0,197722112,134217719808,134217326592,951,0,0,1,SCHED_OTHER,0,208486,207163,0,1.00638
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241870,233041,0,1.03789
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241801,208218,0,1.16129
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,309642,0,0.780902
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,151777,0,1.59313
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241801,270380,0,0.8943
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241801,241849,0,0.999802
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,163376,0,1.48002
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241801,496416,0,0.487093
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,176840,0,1.36733
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,187728,0,1.28803
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,217422,0,1.11212
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241800,207468,0,1.16548
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,232969,211753,0,1.10019
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,208213,211753,0,0.983285
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,309636,211753,0,1.46225
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,151774,211753,0,0.716749
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,270374,211753,0,1.27684
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,241843,211753,0,1.1421
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,163373,211753,0,0.771526
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,496403,211752,0,2.34427
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,176837,211752,0,0.835112
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,187724,211752,0,0.886527
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,217417,211752,0,1.02675
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948369,1276288,531520,358688,135310168064,15389962240,0,197722112,134217719808,134217326592,952,0,0,1,SCHED_OTHER,0,207463,211752,0,0.979745
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242104,278829,0,0.868288
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,141416,0,1.712
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,84385.6,0,2.86903
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,124578,0,1.94339
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242103,181917,0,1.33084
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,293462,0,0.824996
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,264074,0,0.916808
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242104,168054,0,1.44063
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,227716,0,1.06319
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,291425,0,0.830762
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,257086,0,0.941726
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,242105,192483,0,1.2578
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,278826,204641,0,1.36251
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,141414,204641,0,0.691033
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,84384.2,204641,0,0.412352
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,124576,204642,0,0.608754
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,181915,204642,0,0.888947
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,293455,204640,0,1.43401
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,264069,204641,0,1.2904
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,168051,204641,0,0.8212
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,227712,204641,0,1.11274
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,291420,204641,0,1.42405
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,257082,204641,0,1.25626
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32,AMD Opteron(TM) Processor 6272,1400000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,10948654,1287808,601856,408288,135310168064,15390199808,0,197722112,134217719808,134217326592,954,0,0,1,SCHED_OTHER,0,192479,204641,0,0.940569
