65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294143,65536,203552,620096,135310168064,25790099456,0,200417280,134217719808,134217326592,718,0,0,1,SCHED_OTHER,0,7928.36,555.881,0,14.2626
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.27299e+06,222281,0,5.72696
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,833145,222285,0,3.74809
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,766988,222291,0,3.45037
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.42486e+06,222298,0,6.40966
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,947200,222302,0,4.26086
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,782741,222298,0,3.52112
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.25504e+06,222302,0,5.64565
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,821260,222309,0,3.69422
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,801045,222313,0,3.60322
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,780116,222320,0,3.50898
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,808390,222324,0,3.63609
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294162,466592,280768,636288,135310168064,25808736256,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,978321,222342,0,4.40008
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9140.24,550.81,0,16.5941
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9140.41,323.001,0,28.2984
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9140.81,367.131,0,24.8979
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9140.93,342.962,0,26.6529
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.04,371.069,0,24.6344
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.34,448.741,0,20.371
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.18,340.856,0,26.8183
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.85,419.151,0,21.8104
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.63,342.686,0,26.6764
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.83,397.996,0,22.9696
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9142.04,388.637,0,23.5233
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9141.9,278.336,0,32.8447
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.49638e+06,305027,0,4.90572
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,875083,305036,0,2.86878
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,997828,305042,0,3.27112
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,931089,305069,0,3.05205
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,995863,305060,0,3.26448
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.21571e+06,305055,0,3.98521
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,924140,305059,0,3.02938
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.1355e+06,305069,0,3.72211
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,929718,305076,0,3.04749
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.07488e+06,305086,0,3.52319
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.05479e+06,305092,0,3.45727
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294168,434464,277184,633216,135310168064,25807986688,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,755919,305102,0,2.47759
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9873.28,416.456,0,23.7077
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9873.53,322.796,0,30.5875
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9873.79,309.096,0,31.944
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9874.27,299.645,0,32.9532
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9874.45,288.226,0,34.2593
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9874.66,538.6,0,18.3339
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9874.57,349.27,0,28.272
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9875.27,433.844,0,22.7622
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9875.03,351.571,0,28.0882
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9875.2,433.188,0,22.7965
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9875.31,296.412,0,33.3161
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,9875.04,349.625,0,28.2446
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.12595e+06,298386,0,3.77348
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,870538,298392,0,2.91742
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,840394,298400,0,2.81633
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,807815,298388,0,2.70725
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,774605,298410,0,2.59577
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.45463e+06,298404,0,4.87471
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,938770,298412,0,3.14588
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.17717e+06,298424,0,3.94463
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,952612,298431,0,3.19206
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,1.16562e+06,298435,0,3.90577
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,801610,298436,0,2.68603
65536,2,64,16384,4,64,2097152,16,64,12582912,128,64,0,0,0,32, AMD Opteron(TM) Processor 6272                 ,2100000000,Linux,cloud020.seas.wustl.edu,2.6.32-431.5.1.el6.x86_64,#1 SMP Tue Feb 11 13:30:01 CST 2014,x86_64,11294175,592032,314752,641536,135310168064,25815986176,0,200417280,134217719808,134217326592,719,0,0,1,SCHED_OTHER,0,941802,298442,0,3.15572
