32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141350,387616,520800,343584,8327553024,7740661760,0,8400896,8472489984,7627821056,333,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,179
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141476,798560,629760,405760,8327553024,7735025664,0,8716288,8472489984,7628148736,331,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,291
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141476,798560,629760,405760,8327553024,7735025664,0,8716288,8472489984,7628148736,331,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,257
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141476,798560,629760,405760,8327553024,7735025664,0,8716288,8472489984,7628148736,331,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,231
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,372
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,125
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,307
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,251
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,285
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,174
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,234
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,249
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,350
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,286
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,397
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,53
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,236
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,245
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,312
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,267
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,390
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,186
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,291
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,203
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,111
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,121
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,232
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,216
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,249
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,326
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,52
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,304
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,114
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,194
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,87
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,261
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,120
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,170
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,128
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,398
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,107
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,248
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,162
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,266
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,300
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,343
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,384
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,372
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,222
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,223
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,251
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,201
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,149
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,371
