32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141350,387616,520800,343584,8327553024,7740661760,0,8400896,8472489984,7627821056,333,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,179
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,369
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,406
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,127
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,235
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,197
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,350
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,263
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,316
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,348
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,247
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,209
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,179
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,293
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141646,782912,709248,474976,8327553024,7714787328,0,9056256,8472489984,7630303232,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,219
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,276
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,272
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,343
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,274
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,148
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,253
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,147
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141666,824416,723744,484736,8327553024,7714549760,0,9056256,8472489984,7630303232,331,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,194
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,261
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,183
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,275
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,223
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,147
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,107
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,194
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141687,843616,735104,493600,8327553024,7717974016,0,9064448,8472489984,7630311424,331,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,203
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,223
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,253
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,439
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,153
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,185
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,207
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,193
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141708,793760,729280,496704,8327553024,7716356096,0,9203712,8472489984,7630340096,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,191
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,347
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,308
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,420
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,206
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,129
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,222
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,258
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3099877888,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141731,761472,724928,501344,8327553024,7718408192,0,9211904,8472489984,7630344192,332,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,233
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,1.39988981117323803e-05,0,0,0,0.00120389804127293557,396
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,1.39980035697358753e-05,0,0,0,0.00120183171171181998,311
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,1.39728721577562418e-05,0,0,0,0.00121730156805179862,230
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,1.38341833401432101e-05,0,0,0,0.00116307368973206562,371
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,7.02581830144870617e-07,0,0,0,3.00110140421534703e-07,248
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,7.34276591161310746e-07,0,0,0,2.9932927792049964e-07,338
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,7.10659510680723867e-07,0,0,0,2.97032276269720158e-07,316
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3100000000,1,0,rex.seas.wustl.edu,0,0,0,0,0,0,0,0,0,0,1,#1 SMP Fri Apr 4 00:51:59 UTC 2014,0,0,0,1,8141750,809024,738400,510560,8327553024,7718817792,0,9220096,8472489984,7630360576,331,0,0,1,1,0,0,0,0,0,6.97273547123794556e-07,0,0,0,2.9601573915685097e-07,78
