32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141350,387616,520800,343584,8327553024,7740661760,0,8400896,8472489984,7627821056,333,0,0,1,SCHED_OTHER,0,727.41,724.597,179,1.00388
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141476,798560,629760,405760,8327553024,7735025664,0,8716288,8472489984,7628148736,331,0,0,1,SCHED_OTHER,0,35830.4,1.15545e+06,291,0.0310098
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141476,798560,629760,405760,8327553024,7735025664,0,8716288,8472489984,7628148736,331,0,0,1,SCHED_OTHER,0,16032.7,1.48897e+06,257,0.0107676
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141476,798560,629760,405760,8327553024,7735025664,0,8716288,8472489984,7628148736,331,0,0,1,SCHED_OTHER,0,11856.1,1.90732e+06,231,0.00621609
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,12.884,746.686,372,0.017255
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,547.741,573.614,125,0.954895
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,363.106,832.577,307,0.436123
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,384.177,880.891,251,0.436123
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,60450.2,2.51937e+06,285,0.0239942
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,3519.1,1.3558e+06,174,0.00259558
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,26813.1,1.5079e+06,234,0.0177817
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141497,840448,650432,417344,8327553024,7728152576,0,9048064,8472489984,7630245888,330,0,0,1,SCHED_OTHER,0,16041.7,3.59117e+06,249,0.004467
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,278.776,712.558,350,0.391233
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,438.36,1008.77,286,0.434551
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,678.106,690.993,397,0.981349
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,4887.08,11205.7,53,0.436123
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,14473.1,1.54889e+06,236,0.00934418
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,57995.1,2.05065e+06,245,0.0282813
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,41458.9,1.64445e+06,312,0.0252114
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141515,860352,667680,427968,8327553024,7725322240,0,9056256,8472489984,7630245888,331,0,0,1,SCHED_OTHER,0,56309.4,2.52473e+06,267,0.0223029
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,111.652,597.307,390,0.186925
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,211.005,589.45,186,0.357969
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,473.509,843.032,291,0.561674
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,209.37,480.071,203,0.436123
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,5704.49,1.90025e+06,111,0.00300197
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,9201.43,1.22363e+06,121,0.0075198
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,17427.8,1.35256e+06,232,0.0128849
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141538,879840,684864,438752,8327553024,7727669248,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,52217.1,1.48193e+06,216,0.0352358
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,400.889,583.029,249,0.687597
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,464.466,1105.12,326,0.420285
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,667.143,1602.22,52,0.416388
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,262.494,619.045,304,0.42403
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,24778.9,1.5172e+06,114,0.016332
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,29509.7,1.15552e+06,194,0.025538
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,9649.5,1.42035e+06,87,0.00679376
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141561,803232,680800,443872,8327553024,7727267840,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,17371.5,1.47325e+06,261,0.0117913
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,250.768,555.05,120,0.451794
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,230.163,536.631,170,0.428903
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,222.948,432.023,128,0.516056
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,27.7582,564.182,398,0.0492008
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,3.76772,1.50102e+06,107,2.51011e-06
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,30250.7,1.38015e+06,248,0.0219184
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,21113,1.31583e+06,162,0.0160454
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141585,838752,699648,456448,8327553024,7726977024,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,6256.85,6.44835e+06,266,0.000970289
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,700.104,701.63,300,0.997825
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,198.368,636.579,343,0.311614
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,327.93,762.397,384,0.430131
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,168.909,773.363,372,0.218409
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,32157.6,2.34649e+06,222,0.0137046
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,57713,1.96135e+06,223,0.0294251
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,0,6.30105e+08,251,0
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141603,865472,712448,464512,8327553024,7723163648,0,9056256,8472489984,7630295040,332,0,0,1,SCHED_OTHER,0,14733.5,4.06501e+06,201,0.00362444
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,SCHED_OTHER,0,267.48,612.381,149,0.436784
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8141623,817472,710112,468960,8327553024,7726977024,0,9056256,8472489984,7630299136,331,0,0,1,SCHED_OTHER,0,196.578,621.75,371,0.316169
