32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8142891,580864,174592,203616,8327553024,2283556864,0,1576960,8472489984,7649820672,324,0,0,1,SCHED_OTHER,0,1724.99,309.468,0,5.57404
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8142997,524448,260512,230432,8327553024,1683574784,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,537235,1.31574e+06,0,0.408313
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8142997,524448,260512,230432,8327553024,1683574784,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,725859,1.33345e+06,0,0.544345
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8142997,524448,260512,230432,8327553024,1683574784,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,491048,1.32363e+06,0,0.370986
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,31259.1,329.637,0,94.8286
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,31317.7,326.46,0,95.9313
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,31543.8,342.025,0,92.2266
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,31864.5,353.582,0,90.1192
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,482926,1.35246e+06,0,0.357072
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,657097,1.36563e+06,0,0.481168
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,553886,1.37855e+06,0,0.401788
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143003,492960,258368,229888,8327553024,1698684928,0,1630208,8472489984,7649828864,324,0,0,1,SCHED_OTHER,0,457260,1.38143e+06,0,0.331003
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,34868.4,310.833,0,112.177
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,34890.8,339.485,0,102.776
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,34970.9,320.611,0,109.076
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,35728.5,327.561,0,109.075
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,607210,1.30542e+06,0,0.465147
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,320342,1.30843e+06,0,0.24483
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,583916,1.33457e+06,0,0.43753
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143007,463968,256256,229344,8327553024,1717108736,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,660387,1.33714e+06,0,0.493879
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,28799,304.33,0,94.6309
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,28855.7,343.721,0,83.951
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,28910.9,347.883,0,83.1053
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,29283.8,340.757,0,85.9375
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,631211,1.28913e+06,0,0.489642
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,563735,1.29157e+06,0,0.436473
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,531826,1.29402e+06,0,0.410979
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143013,437312,254176,228832,8327553024,1694138368,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,683989,1.31997e+06,0,0.518186
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,25971.3,318.52,0,81.5373
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,26130.5,321.337,0,81.3181
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,25958.4,332.664,0,78.0318
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,25854.1,332.756,0,77.6969
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,703458,1.38562e+06,0,0.507684
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,503813,1.39036e+06,0,0.362361
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,559150,1.39674e+06,0,0.400325
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143018,412800,252128,228320,8327553024,1666805760,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,631916,1.3859e+06,0,0.455962
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,37964,403.69,0,94.0425
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,37860.5,326.661,0,115.902
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,37860.3,326.241,0,116.05
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,39049.1,362.306,0,107.779
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,493738,1.12535e+06,0,0.438742
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,626616,1.1291e+06,0,0.554969
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,550150,1.13096e+06,0,0.486444
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143024,384992,249024,227456,8327553024,1738670080,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,569326,1.15703e+06,0,0.492058
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,34002.4,312.107,0,108.945
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,33976.6,344.068,0,98.7497
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,34078.7,328.578,0,103.715
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,34558.4,332.827,0,103.833
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,628846,1.39353e+06,0,0.451262
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,351636,1.39662e+06,0,0.251777
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,592382,1.42358e+06,0,0.416119
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3099877888,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143028,364672,247072,226944,8327553024,1705570304,0,1630208,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,551590,1.42687e+06,0,0.386574
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143033,340704,244064,226080,8327553024,1709867008,0,1638400,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,31075.8,340.033,0,91.3907
32768,8,64,32768,8,64,262144,8,64,6291456,12,64,0,0,0,4, Intel(R) Xeon(R) CPU E31225 @ 3.10GHz,3100000000,Linux,rex.seas.wustl.edu,3.13.9-100.fc19.x86_64,#1 SMP Fri Apr 4 00:51:59 UTC 2014,x86_64,8143033,340704,244064,226080,8327553024,1709867008,0,1638400,8472489984,7649828864,323,0,0,1,SCHED_OTHER,0,30983.6,339.023,0,91.3907
